fuente,institucion,id_objeto,titulo_original,titulo_es_sugerido,cultura,periodo,fecha_objeto,pais,region,subregion,localidad,departamento_museo,clasificacion_original,clasificacion_normalizada,nombre_objeto_original,material_original,dimensiones,linea_credito,repositorio,url_objeto,url_imagen,url_imagen_miniatura,es_dominio_publico,derechos_reproduccion,etiquetas_originales,termino_busqueda,puntaje_textil,estado_curacion,motivo_curacion,conteo_evidencia_textil,conteo_evidencia_exclusion,fecha_descarga,decision_filtro,estado_filtrado,puntaje_filtro,motivo_filtrado,fase_proceso,corpus
met,The Metropolitan Museum of Art,316857,Spindle,Objeto textil,Peruvian,,10th–16th century (?),Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Wood, paint",Height 11-3/4 in.,"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316857,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.29--33d.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1994.35.29--33d.jpg,True,,,Peruvian textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,316860,Spindle,Objeto textil,Peruvian,,10th–16th century (?),Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Wood, paint",Height 10-1/8 in.,"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316860,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.29--33d.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1994.35.29--33d.jpg,True,,,Peruvian textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,316859,Spindle,Objeto textil,Peruvian,,10th–16th century (?),Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Wood, paint",Height 11-1/4 in.,"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316859,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.29--33d.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1994.35.29--33d.jpg,True,,,Peruvian textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,316858,Spindle,Objeto textil,Peruvian,,10th–16th century (?),Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Wood, paint",Height 11-5/8 in.,"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316858,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.29--33d.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1994.35.29--33d.jpg,True,,,Peruvian textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,316861,Spindle,Objeto textil,Peruvian,,10th–16th century (?),Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Wood, paint",Height 10-1/8 in.,"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316861,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.29--33d.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1994.35.29--33d.jpg,True,,,Peruvian textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,316914,Feathered Ornament,Objeto textil,Peruvian,,14th–early 16th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Featherwork,No textil,Ornament,"Cotton, feathers",Length 37 in.,"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316914,https://images.metmuseum.org/CRDImages/ao/original/DP101345b.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP101345b.jpg,True,,,Peruvian textile,2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",2,2,2026-06-15,rechazar,rechazado,2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315654,Copper Needle,Objeto textil,Peruvian,,before 16th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Needle,Copper,Length 6 in. (15.2 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315654,https://images.metmuseum.org/CRDImages/ao/original/vs1987_394_606.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987_394_606.jpg,True,,,Peruvian textile,2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['copper']",1,1,2026-06-15,rechazar,rechazado,2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'peruvian'] | material sugiere objeto no textil: ['copper']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312943,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 4 11/16 × W. 4 1/8 × D. 1/4 in. (11.9 × 10.5 × 0.6 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312943,https://images.metmuseum.org/CRDImages/ao/original/DP-25877-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25877-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312942,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 4 1/4 × W. 4 9/16 × D. 1/4 in. (10.8 × 11.5 × 0.6 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312942,https://images.metmuseum.org/CRDImages/ao/original/DP-25876-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25876-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312944,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 4 × W. 3 5/8 × D. 1/4 in. (10.2 × 9.2 × 0.6 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312944,https://images.metmuseum.org/CRDImages/ao/original/DP-25878-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25878-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312946,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 3 13/16 × W. 4 × D. 3/16 in. (9.7 × 10.2 × 0.5 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312946,https://images.metmuseum.org/CRDImages/ao/original/DP-25880-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25880-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312941,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 4 1/2 × W. 4 5/8 × D. 1/4 in. (11.4 × 11.7 × 0.6 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312941,https://images.metmuseum.org/CRDImages/ao/original/DP-25875-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25875-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312945,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 3 3/4 × W. 4 × D. 1/4 in. (9.5 × 10.2 × 0.6 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312945,https://images.metmuseum.org/CRDImages/ao/original/DP-25879-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25879-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312248,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 3 1/2 × W. 3 5/8 × D. 1/4 in. (8.9 × 9.2 × 0.6 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312248,https://images.metmuseum.org/CRDImages/ao/original/DP-25881-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25881-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312250,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 3 1/2 × W. 3 5/8 × D. 3/16 in. (8.9 × 9.1 × 0.5 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312250,https://images.metmuseum.org/CRDImages/ao/original/DP-25883-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25883-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312249,Textile ornament,Objeto textil,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 3 1/4 × W. 3 1/2 × D. 5/16 in. (8.3 × 8.9 × 0.8 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312249,https://images.metmuseum.org/CRDImages/ao/original/DP-25882-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25882-001.jpg,True,,,Peru textile,-13,excluido_no_textil,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",1,4,2026-06-15,rechazar,rechazado,-13,"título contiene términos textiles: ['textile'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,310652,Bottle with caiman,,Cupisnique,,1000–800 BCE,Peru,Tembladera,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Bottle,"Ceramic, post-fire paint (cinnabar)",H. 12 3/4 × W. 8 1/16 × D. 5 3/8 in. (32.4 × 20.5 × 13.7 cm),"The Michael C. Rockefeller Memorial Collection, Purchase, Nelson A. Rockefeller Gift, 1967","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/310652,https://images.metmuseum.org/CRDImages/ao/original/DP-23559-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23559-001.jpg,True,,,Peru textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315703,Feathered Crown,,Chimú,,1200 – 1400 CE,Peru,,,,The Michael C. Rockefeller Wing,Feathers-Costumes,No textil,Crown,"Feathers (Paradise Tanager, Macaw), cotton, skin, cane, copper",H. (incl. stand) 10 1/4 × Diam. 9 1/2 in. (26 × 24.1 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315703,https://images.metmuseum.org/CRDImages/ao/original/DP230213.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP230213.jpg,True,,,Peru textile,1,excluido_no_textil,"material contiene fibras o soporte textil: ['cotton'] | evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | material sugiere objeto no textil: ['copper']",1,1,2026-06-15,rechazar,rechazado,1,"material contiene fibras o soporte textil: ['cotton'] | evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | material sugiere objeto no textil: ['copper']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312254,Ornamental disk,,Chimú,,1100–1470 CE,Peru,North Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Disk,Gold,D. 1/2 × Diam. 5 1/2 in. (1.3 × 14 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312254,https://images.metmuseum.org/CRDImages/ao/original/DP-25936-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25936-001.jpg,True,,,Peru textile,-12,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament']",0,3,2026-06-15,rechazar,rechazado,-12,"evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315751,Scepter wand with feathers,,Chimú or Chancay,,1200 – 1500 CE,Peru,,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Scepter,"Silver, feathers",Length 14-5/8 in. (37 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315751,https://images.metmuseum.org/CRDImages/ao/original/DP230136.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP230136.jpg,True,,,Peru textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['silver']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['silver']",fase_filtrado,the_met_textiles_pilot
