fuente,institucion,id_objeto,titulo_original,titulo_es_sugerido,cultura,periodo,fecha_objeto,pais,region,subregion,localidad,departamento_museo,clasificacion_original,clasificacion_normalizada,nombre_objeto_original,material_original,dimensiones,linea_credito,repositorio,url_objeto,url_imagen,url_imagen_miniatura,es_dominio_publico,derechos_reproduccion,etiquetas_originales,termino_busqueda,puntaje_textil,estado_curacion,motivo_curacion,conteo_evidencia_textil,conteo_evidencia_exclusion,fecha_descarga,decision_filtro,estado_filtrado,puntaje_filtro,motivo_filtrado,fase_proceso,corpus
met,The Metropolitan Museum of Art,229102,Dress for a statuette,Objeto textil,,,18th century,,,,,European Sculpture and Decorative Arts,Textiles-Woven,No textil,Dress,"Polychromed lead, glass; silver; silk and silver-gilt lace","(from back of neck to edged of lace)
L. 14 1/2 inches (36.8 cm)","Gift of Loretta Hines Howard, 1964","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/229102,https://images.metmuseum.org/CRDImages/es/original/DP-13509-001.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP-13509-001.jpg,True,,,Peru textile,1,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material sugiere objeto no textil: ['silver']",1,1,2026-06-15,rechazar,rechazado,1,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material sugiere objeto no textil: ['silver']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,229103,Capelet for a statuette,Objeto textil,,,17th–18th century,,,,,European Sculpture and Decorative Arts,Textiles-Woven,No textil,Capelet,"Polychromed lead, glass; silver; silk and silver-gilt lace","(from neck to edge of lace)
L. 8 x W. (around hem) ca. 39 1/2 inches
20.3 x 100.3 cm","Gift of Loretta Hines Howard, 1964","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/229103,https://images.metmuseum.org/CRDImages/es/original/DP-13509-001.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP-13509-001.jpg,True,,,Peru textile,1,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material sugiere objeto no textil: ['silver']",1,1,2026-06-15,rechazar,rechazado,1,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material sugiere objeto no textil: ['silver']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315761,Miniature bottle,,Chimú or Chancay,,1300–1470 CE,Peru,North or Central Coast,,,The Michael C. Rockefeller Wing,Metal-Containers,No textil,Bottle,Silver,H. 3 3/4 × W. 2 7/8 × D. 1 1/2 in. (9.5 × 7.4 × 3.8 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315761,https://images.metmuseum.org/CRDImages/ao/original/DP-27250-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-27250-001.jpg,True,,,Peru textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['silver'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['silver'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315748,Miniature slingshot,,Chimú or Chancay,,1300–1470 CE,Peru,North or Central Coast,,,The Michael C. Rockefeller Wing,Metal-Implements,No textil,Sling shot,"Silver, feathers, wood",H. 2 1/2 × W. 8 × D. 1 × L. 18 1/8 in. (6.4 × 20.3 × 2.5 × 46 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315748,https://images.metmuseum.org/CRDImages/ao/original/DP-27319-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-27319-001.jpg,True,,,Peru textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['silver', 'wood']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['silver', 'wood']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,317796,Crown,,Chimú,,800–1400 CE,Peru,,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Crown,Gold,H. 5 1/2 x Diam. 7 in. (13.9 x 17.8 cm),"Jan Mitchell and Sons Collection, Gift of Jan Mitchell, 1996","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/317796,https://images.metmuseum.org/CRDImages/ao/original/DP-27415-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-27415-001.jpg,True,,,Peru textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,308482,Rattle bowl with flying figure (Oculate Being),,Paracas,,350 BCE–60 CE,Peru,Ica Valley,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Bowl,"Ceramic, post-fire paint",H. 2 1/8 × W. 6 7/8 × D. 6 7/8 in. (5.4 × 17.5 × 17.5 cm),"Gift of Nathan Cummings, 1963","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/308482,https://images.metmuseum.org/CRDImages/ao/original/DP-23569-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23569-001.jpg,True,,,Peru textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'paracas'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bowl', 'figure'] | nombre de objeto sugiere objeto no textil: ['bowl']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'paracas'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bowl', 'figure'] | nombre de objeto sugiere objeto no textil: ['bowl']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,313226,Funerary staff,,Inca,,1400–1535 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Wood-Sculpture,No textil,Staff,"Wood, paint",H. 62 1/4 x W. 2 5/8 x D. 1 in. (158.2 x 6.7 x 2.5 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/313226,https://images.metmuseum.org/CRDImages/ao/original/DP-23808-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23808-001.jpg,True,,,Inca textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['wood']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['wood']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,313053,Funerary staff,,Inca,,1400–1535 CE,Peru,,,,The Michael C. Rockefeller Wing,Wood-Sculpture,No textil,Tomb staff,"Wood, paint",H. 51 x W. 2 7/8 x D. 5/8 in. (129.5 x 7.3 x 1.6 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/313053,https://images.metmuseum.org/CRDImages/ao/original/DP-23809-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23809-001.jpg,True,,Birds,Inca textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['wood']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['wood']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315486,Tumi (knife) with a talon,,Inca,,1400–1535 CE,Peru,,,,The Michael C. Rockefeller Wing,Metal-Implements,No textil,Knife,Tin bronze,H. 6 3/4 × W. 6 1/4 × D. 2 1/2 in. (17.1 × 15.9 × 6.4 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315486,https://images.metmuseum.org/CRDImages/ao/original/DP108299.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP108299.jpg,True,,,Inca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['bronze'] | título sugiere objeto no textil: ['knife'] | nombre de objeto sugiere objeto no textil: ['knife']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['bronze'] | título sugiere objeto no textil: ['knife'] | nombre de objeto sugiere objeto no textil: ['knife']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309943,Miniature male effigy,,Inca,,1400–1535 CE,"Ecuador, Peru, Bolivia, Chile, or Argentina",,,,The Michael C. Rockefeller Wing,Sculpture-Sheet metal,No textil,Figure,Gold-silver alloy,H. 2 7/16 × W. 3/4 × D. 1/2 in. (6.2 × 1.9 × 1.3 cm),"Gift and Bequest of Alice K. Bache, 1974, 1977","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309943,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-014.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-014.jpg,True,,Men,Inca textile,-12,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'sculpture'] | material sugiere objeto no textil: ['gold', 'silver', 'alloy'] | nombre de objeto sugiere objeto no textil: ['figure']",0,3,2026-06-15,rechazar,rechazado,-12,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'sculpture'] | material sugiere objeto no textil: ['gold', 'silver', 'alloy'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309944,Miniature female effigy,,Inca,,1400–1535 CE,"Ecuador, Peru, Bolivia, Chile, or Argentina",,,,The Michael C. Rockefeller Wing,Sculpture-Sheet metal,No textil,Figure,Gold-silver alloy,H. 2 5/8 × W. 3/4 × D. 3/4 in. (6.7 × 1.9 × 1.9 cm),"Gift and Bequest of Alice K. Bache, 1974, 1977","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309944,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-023.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-023.jpg,True,,Women,Inca textile,-12,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'sculpture'] | material sugiere objeto no textil: ['gold', 'silver', 'alloy'] | nombre de objeto sugiere objeto no textil: ['figure']",0,3,2026-06-15,rechazar,rechazado,-12,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'sculpture'] | material sugiere objeto no textil: ['gold', 'silver', 'alloy'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309960,Miniature camelid effigy,,Inca,,1400–1535 CE,"Ecuador, Peru, Bolivia, Chile, or Argentina",,,,The Michael C. Rockefeller Wing,Metalwork-Sculpture,No textil,Figure,"Silver, gold, copper alloy",H. 2 × W. 1 1/2 × D. 1/2 in. (5.1 × 3.8 × 1.3 cm),"Gift and Bequest of Alice K. Bache, 1974, 1977","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309960,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-031.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-031.jpg,True,,Animals,Inca textile,-9,excluido_no_textil,"título contiene términos textiles: ['camelid'] | evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metalwork', 'metal', 'sculpture'] | material sugiere objeto no textil: ['gold', 'silver', 'copper', 'alloy'] | nombre de objeto sugiere objeto no textil: ['figure']",1,3,2026-06-15,rechazar,rechazado,-9,"título contiene términos textiles: ['camelid'] | evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metalwork', 'metal', 'sculpture'] | material sugiere objeto no textil: ['gold', 'silver', 'copper', 'alloy'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309227,Tupu (pin),,Inca,,1400–1535 CE,Peru,,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Pin,Copper alloy,H. 11 1/2 × W. 2 3/4 in. (29.2 × 7 cm),"Gift of Mr. and Mrs. Nathan Cummings, 1964","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309227,https://images.metmuseum.org/CRDImages/ao/original/DP-27241-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-27241-001.jpg,True,,,Inca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['copper', 'alloy'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['copper', 'alloy'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,310520,Urpu (jar),,Inca,,1400–1535 CE,Peru,,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Bottle,"Ceramic, slip",H. 8 5/8 x W. 7 3/8 x D. 5 3/4 in. (21.9 x 18.8 x 14.6 cm),"The Michael C. Rockefeller Memorial Collection, Purchase, Nelson A. Rockefeller Gift, 1961","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/310520,https://images.metmuseum.org/CRDImages/ao/original/DP-24355-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24355-001.jpg,True,,,Inca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['jar'] | nombre de objeto sugiere objeto no textil: ['bottle']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['jar'] | nombre de objeto sugiere objeto no textil: ['bottle']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,313224,Ceremonial digging stick,,Inca,,1200–1535 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Wood-Sculpture,No textil,Tomb post,"Wood, paint, metal",H. 74 3/8 × W. 6 3/4 × D. 2 1/4 in. (189 × 17.1 × 5.7 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/313224,https://images.metmuseum.org/CRDImages/ao/original/DP-23802-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23802-001.jpg,True,,,Inca textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['metal', 'wood']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['metal', 'wood']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,313223,Ceremonial digging stick,,Inca,,1200–1535 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Wood-Sculpture,No textil,Tomb post,"Wood, metal, paint, silver",H. 81 in. × W. 8 in. × D. 1 5/8 in. (205.7 × 20.3 × 4.1 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/313223,https://images.metmuseum.org/CRDImages/ao/original/DP-23804-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23804-001.jpg,True,,,Inca textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['silver', 'metal', 'wood']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['sculpture'] | material sugiere objeto no textil: ['silver', 'metal', 'wood']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309229,Tupu (pin),,Wari or Inca,,Before the 16th century,Peru,,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Pin,Silver,W. 2 3/8 x L. 6 3/4 in. (6.1 x 17.1 cm),"Gift of Mr. and Mrs. Nathan Cummings, 1964","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309229,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-018.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-018.jpg,True,,,Inca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca', 'wari'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['silver'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'inca', 'wari'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['silver'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,316938,Serpent ornament,Objeto textil,Inca (?),,1450–1532 CE,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Woven,No textil,Ornament,"Cotton, camelid hair",W. 1 × L. (includes tie)  34 in. (2.5 × 86.4 cm),"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316938,https://images.metmuseum.org/CRDImages/ao/original/1994.35.113_d.JPG,https://images.metmuseum.org/CRDImages/ao/web-large/1994.35.113_d.JPG,True,,Serpents,Inca textile,2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | evidencia cultural/geográfica andina: ['peru', 'inca'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",2,2,2026-06-15,rechazar,rechazado,2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | evidencia cultural/geográfica andina: ['peru', 'inca'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,316839,Kero,,Inca,,15th–early 16th century,Peru,,,,The Michael C. Rockefeller Wing,Wood-Containers,No textil,Kero,Wood (escallonia ?),H. 5 3/4 in. (14.6 cm),"Bequest of Arthur M. Bullowa, 1993","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/316839,https://images.metmuseum.org/CRDImages/ao/original/DP104864.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP104864.jpg,True,,,Inca textile,-11,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['kero'] | nombre de objeto sugiere objeto no textil: ['kero']",0,3,2026-06-15,rechazar,rechazado,-11,"evidencia cultural/geográfica andina: ['peru', 'inca'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['kero'] | nombre de objeto sugiere objeto no textil: ['kero']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315606,Tupu (pin),,Inca,,1400–1533 CE,Peru,,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Pin,Copper alloy,L. 7 7/8 in. (19.9 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315606,https://images.metmuseum.org/CRDImages/ao/original/vs1987_394_546.JPG,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987_394_546.JPG,True,,Birds,Inca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['copper', 'alloy'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['copper', 'alloy'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309392,Miniature Dish with Handle,,Inca,,15th–early 16th century,Peru,,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Dish,Ceramic,Diameter 4 in. (10.16 cm),"Gift of Nathan Cummings, 1966","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309392,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-005.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-005.jpg,True,,,Inca textile,-8,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic']",0,2,2026-06-15,rechazar,rechazado,-8,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309393,Miniature Vessel,,Inca,,15th–early 16th century,Peru,,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Miniature dish,Ceramic,H. 2 × W. 5 1/2 × D. 4 in. (5.1 × 14 × 10.2 cm),"Gift of Nathan Cummings, 1966","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309393,https://images.metmuseum.org/CRDImages/ao/original/DP-25093-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25093-001.jpg,True,,,Inca textile,-12,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['vessel']",0,3,2026-06-15,rechazar,rechazado,-12,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['vessel']",fase_filtrado,the_met_textiles_pilot
