fuente,institucion,id_objeto,titulo_original,titulo_es_sugerido,cultura,periodo,fecha_objeto,pais,region,subregion,localidad,departamento_museo,clasificacion_original,clasificacion_normalizada,nombre_objeto_original,material_original,dimensiones,linea_credito,repositorio,url_objeto,url_imagen,url_imagen_miniatura,es_dominio_publico,derechos_reproduccion,etiquetas_originales,termino_busqueda,puntaje_textil,estado_curacion,motivo_curacion,conteo_evidencia_textil,conteo_evidencia_exclusion,fecha_descarga,decision_filtro,estado_filtrado,puntaje_filtro,motivo_filtrado,fase_proceso,corpus
met,The Metropolitan Museum of Art,309394,Storage Jar (Aryballus),,Inca,,15th–early 16th century,Peru,,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Bottle,Ceramic,H. 5 1/2 × W. 4 1/2 in. (14 × 11.4 cm),"Gift of Nathan Cummings, 1966","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309394,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-012.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-012.jpg,True,,,Inca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['jar'] | nombre de objeto sugiere objeto no textil: ['bottle']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'inca'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['jar'] | nombre de objeto sugiere objeto no textil: ['bottle']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312928,Neckless jar with complex scene,,Paracas,,350 BCE–60 CE,Peru,"Ica River, South Coast",,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Vessel,"Ceramic, post-fire paint",H. 12 1/16 × W. 12 × D. 12 in. (30.6 × 30.5 × 30.5 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312928,https://images.metmuseum.org/CRDImages/ao/original/DP-24348-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24348-001.jpg,True,,,Paracas textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'paracas'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['jar'] | nombre de objeto sugiere objeto no textil: ['vessel']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'paracas'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['jar'] | nombre de objeto sugiere objeto no textil: ['vessel']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312721,Bird-shaped ornament,,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 4 7/8 × W. 4 7/8 × D. 1/8 in. (12.4 × 12.4 × 0.3 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312721,https://images.metmuseum.org/CRDImages/ao/original/DP-25873-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25873-001.jpg,True,,,Nasca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,312722,Bird-shaped ornament,,Nasca,,1–700 CE,Peru,South Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Ornament,Gold,H. 4 7/8 × W. 4 3/4 × D. 1/8 in. (12.4 × 12.1 × 0.3 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/312722,https://images.metmuseum.org/CRDImages/ao/original/DP-25874-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-25874-001.jpg,True,,Birds,Nasca textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold'] | título sugiere objeto no textil: ['ornament'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315778,Spindle,Objeto textil,Nasca,,2nd–7th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Thorn, ceramic, thread",L. 26.5 cm,"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315778,https://images.metmuseum.org/CRDImages/ao/original/vs1987.394.698-700a.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987.394.698-700a.jpg,True,,,Nazca textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315780,Spindle,Objeto textil,Nasca,,2nd–7th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Thorn, ceramic, thread",L. 30.0 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315780,https://images.metmuseum.org/CRDImages/ao/original/vs1987.394.698-700.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987.394.698-700.jpg,True,,,Nazca textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315782,Spindle,Objeto textil,Nasca,,2nd–7th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Thorn, ceramic, thread",L. 30.0 cm,"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315782,https://images.metmuseum.org/CRDImages/ao/original/vs1987.394.701-703.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987.394.701-703.jpg,True,,,Nazca textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315779,Spindle,Objeto textil,Nasca,,2nd–7th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Thorn, ceramic, thread",L. 23.3 cm,"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315779,https://images.metmuseum.org/CRDImages/ao/original/vs1987.394.698-700b.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987.394.698-700b.jpg,True,,,Nazca textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315781,Spindle,Objeto textil,Nasca,,2nd–7th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Thorn, ceramic, thread",L. 24.2 cm,"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315781,https://images.metmuseum.org/CRDImages/ao/original/vs1987.394.701-703.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987.394.701-703.jpg,True,,,Nazca textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315783,Spindle,Objeto textil,Nasca,,2nd–7th century,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Implements,No textil,Spindle,"Thorn, ceramic, thread",L. 24.5 cm,"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315783,https://images.metmuseum.org/CRDImages/ao/original/vs1987.394.701-703.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/vs1987.394.701-703.jpg,True,,,Nazca textile,-6,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",1,3,2026-06-15,rechazar,rechazado,-6,"clasificación contiene evidencia textil: ['textile', 'textiles'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['pin'] | nombre de objeto sugiere objeto no textil: ['pin']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315695,"Border Fragment, Figure",Fragmento textil,Nasca,,2nd century BCE,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Sculpture,No textil,Figure,Camelid hair,H. 1 7/8 x W. 1 9/16in. (4.8 x 4cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315695,https://images.metmuseum.org/CRDImages/ao/original/DP18473.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP18473.jpg,True,,Human Figures,Nazca textile,-2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",2,3,2026-06-15,rechazar,rechazado,-2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315694,"Border Fragment, Figure",Fragmento textil,Nasca,,2nd century BCE,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Sculpture,No textil,Figure,Camelid hair,H x W: 1 7/8 x 1 11/16in. (4.8 x 4.3cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315694,https://images.metmuseum.org/CRDImages/ao/original/DP18471.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP18471.jpg,True,,Human Figures,Nazca textile,-2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",2,3,2026-06-15,rechazar,rechazado,-2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315691,"Border Fragment, Figure",Fragmento textil,Nasca,,2nd century BCE,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Sculpture,No textil,Figure,Camelid hair,H. 1 13/16 x W. 15/16in. (4.6 x 2.3cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315691,https://images.metmuseum.org/CRDImages/ao/original/DP18465.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP18465.jpg,True,,Human Figures,Nazca textile,-2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",2,3,2026-06-15,rechazar,rechazado,-2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315696,"Border Fragment, Figure",Fragmento textil,Nasca,,2nd century BCE,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Sculpture,No textil,Figure,Camelid hair,H x W: 1 3/4 x 1 3/8in. (4.4 x 3.5cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315696,https://images.metmuseum.org/CRDImages/ao/original/DP18475.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP18475.jpg,True,,,Nazca textile,-2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",2,3,2026-06-15,rechazar,rechazado,-2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315692,"Border Fragment, Figure",Fragmento textil,Nasca,,2nd century BCE,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Sculpture,No textil,Figure,Camelid hair,H x W: 1 15/16 x 1 9/16in. (5 x 4cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315692,https://images.metmuseum.org/CRDImages/ao/original/DP18467.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP18467.jpg,True,,,Nazca textile,-2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",2,3,2026-06-15,rechazar,rechazado,-2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315693,"Border Fragment, Figure",Fragmento textil,Nasca,,2nd century BCE,Peru,,,,The Michael C. Rockefeller Wing,Textiles-Sculpture,No textil,Figure,Camelid hair,H x W: 1 13/16 x 1 3/8in. (4.7 x 3.5cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315693,https://images.metmuseum.org/CRDImages/ao/original/DP18470.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP18470.jpg,True,,Human Figures,Nazca textile,-2,excluido_no_textil,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",2,3,2026-06-15,rechazar,rechazado,-2,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['fragment', 'border'] | evidencia cultural/geográfica andina: ['peru', 'nasca'] | clasificación sugiere objeto no textil: ['sculpture'] | título sugiere objeto no textil: ['figure'] | nombre de objeto sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,317748,Mirror with figure in a reed boat,,Wari,,650–1000 CE,Peru,,,,The Michael C. Rockefeller Wing,Wood-Implements,No textil,Mirror frame,"Wood, shell, silver alloy, pigment, resin",H.10 1/4 x  W. 5 1/4in. (26 x 13.3cm),"Gift of Joyce and Ted Strauss, 1995","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/317748,https://images.metmuseum.org/CRDImages/ao/original/DP104876.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP104876.jpg,True,,"Heads, Men, Boats",Wari textile,-7,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'wari'] | material sugiere objeto no textil: ['silver', 'alloy', 'wood', 'shell'] | título sugiere objeto no textil: ['figure']",0,2,2026-06-15,rechazar,rechazado,-7,"evidencia cultural/geográfica andina: ['peru', 'wari'] | material sugiere objeto no textil: ['silver', 'alloy', 'wood', 'shell'] | título sugiere objeto no textil: ['figure']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,310568,Bottle with deity,,Wari,,650–1000 CE,Peru,,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Bottle,"Ceramic, slip",H. 6 1/4 × W. 3 3/4 × D.  3 3/4 in. (15.9 × 9.5 × 9.5 cm),"The Michael C. Rockefeller Memorial Collection, Purchase, Nelson A. Rockefeller Gift and Mrs. Carroll L. Cartwright Gifts, 1964","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/310568,https://images.metmuseum.org/CRDImages/ao/original/DP-24255-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24255-001.jpg,True,,,Wari textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'wari'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'wari'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,503542,,,Wari,Pre-Columbian,ca. 500–900,Peru,,,,Musical Instruments,Aerophone-Blow Hole-vessel flute,No textil,Jaguar Whistling Jar,"Ceramic, polychrome",11.1 x 7.6 x 15.2 cm (H. 4-3/8 x W. 3 x L. 6 in.),"Purchase, Gift of Elizabeth M. Riley, by exchange, 2002","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/503542,https://images.metmuseum.org/CRDImages/mi/original/270287.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/270287.jpg,True,,Animals,Huari textile,-7,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'wari'] | material sugiere objeto no textil: ['ceramic'] | nombre de objeto sugiere objeto no textil: ['jar']",0,2,2026-06-15,rechazar,rechazado,-7,"evidencia cultural/geográfica andina: ['peru', 'wari'] | material sugiere objeto no textil: ['ceramic'] | nombre de objeto sugiere objeto no textil: ['jar']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315704,Miniature drum,,Chimú or Chancay,,1300–1470 CE,Peru,North or Central Coast,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Drum ornament,Silver,H. 5 × W. 3 1/4 × D. 2 1/8 in. (12.7 × 8.3 × 5.5 cm),"Bequest of Jane Costello Goldberg, from the Collection of Arnold I. Goldberg, 1986","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315704,https://images.metmuseum.org/CRDImages/ao/original/DP-27243-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-27243-001.jpg,True,,,Chancay textile,-12,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['silver'] | nombre de objeto sugiere objeto no textil: ['ornament']",0,3,2026-06-15,rechazar,rechazado,-12,"evidencia cultural/geográfica andina: ['peru', 'chancay', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['silver'] | nombre de objeto sugiere objeto no textil: ['ornament']",fase_filtrado,the_met_textiles_pilot
