id_objeto,titulo_original,cultura,periodo,clasificacion_original,nombre_objeto_original,material_original,url_objeto,url_imagen,categoria_revision_v2,motivo_revision_v2,decision_sugerida,decision_auditoria,motivo_auditoria,observacion_auditoria,origen_curacion,decision_curacion_final,motivo_curacion_final,destino_curacion_final
313148,Weaving Basket,Chancay,,Textiles-Implements,Basket with weaving implements,"Cane, shell, bone, fiber, camelid hair, wood, pigment, metal, stone",https://www.metmuseum.org/art/collection/search/313148,https://images.metmuseum.org/CRDImages/ao/original/1979.206.950.1_a.JPG,descartar_implemento_textil,"implemento asociado al tejido, no pieza textil analizable",descartar,descartar,implemento_textil_no_analizable,,auditoria_aceptados_no_piloto,descartar,implemento_textil_no_analizable,descartado
308131,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308131,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308125,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308125,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308126,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308126,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308127,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308127,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308128,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308128,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308124,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308124,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308130,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308130,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308133,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308133,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308132,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308132,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308134,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308134,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308129,Skein of Camelid Hair,Peruvian,,Textiles,Skein,Camelid hair,https://www.metmuseum.org/art/collection/search/308129,https://images.metmuseum.org/CRDImages/ao/original/97523.jpg,descartar_material_sin_superficie,"madeja/hilo: material textil, pero sin superficie visual para análisis",descartar,descartar,material_sin_superficie,,auditoria_aceptados_no_piloto,descartar,material_sin_superficie,descartado
308109,Embroidered Fragment,Paracas,,Textiles-Woven,Textile fragment,Camelid hair,https://www.metmuseum.org/art/collection/search/308109,https://images.metmuseum.org/CRDImages/ao/original/DP18564_33.149.79.jpg,candidato_corpus_principal,fragmento textil potencialmente útil; requiere revisión visual,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
315049,Mantle,Paracas,,Textiles-Woven,Mantle,Camelid hair,https://www.metmuseum.org/art/collection/search/315049,https://images.metmuseum.org/CRDImages/ao/original/AR446.jpg,candidato_corpus_principal,pieza textil con superficie o composición potencialmente útil,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
307971,Border Fragments,Nasca,,Textiles-Woven,Border fragments,Camelid hair,https://www.metmuseum.org/art/collection/search/307971,https://images.metmuseum.org/CRDImages/ao/original/DP18443.jpg,candidato_corpus_principal,fragmento textil potencialmente útil; requiere revisión visual,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
307970,Border Fragment,Nasca,,Textiles-Woven,Border fragment,Camelid hair,https://www.metmuseum.org/art/collection/search/307970,https://images.metmuseum.org/CRDImages/ao/original/DP218997.jpg,candidato_corpus_principal,fragmento textil potencialmente útil; requiere revisión visual,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
313339,Dress Fragment,Nasca,,Textiles-Woven,Textile fragment,"Cotton, pigment",https://www.metmuseum.org/art/collection/search/313339,https://images.metmuseum.org/CRDImages/ao/original/SC207347.jpg,candidato_corpus_principal,fragmento textil potencialmente útil; requiere revisión visual,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
307969,Border Fragment,Nasca,,Textiles-Woven,Border fragment,"Camelid hair, cotton",https://www.metmuseum.org/art/collection/search/307969,https://images.metmuseum.org/CRDImages/ao/original/DP18504.jpg,candidato_corpus_principal,fragmento textil potencialmente útil; requiere revisión visual,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
307952,Tunic Fragment,Nasca (?),,Textiles-Woven,Tunic fragment,Camelid hair,https://www.metmuseum.org/art/collection/search/307952,https://images.metmuseum.org/CRDImages/ao/original/DP18638.jpg,candidato_corpus_principal,pieza textil con superficie o composición potencialmente útil,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
313129,Hanging,Wari (?),,Textiles-Woven,Hanging,"Cotton, paint",https://www.metmuseum.org/art/collection/search/313129,https://images.metmuseum.org/CRDImages/ao/original/222460.jpg,candidato_corpus_principal,pieza textil con superficie o composición potencialmente útil,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
313135,Openwork Headband,Chancay,,Textiles-Costumes,Headband fragment,Cotton,https://www.metmuseum.org/art/collection/search/313135,https://images.metmuseum.org/CRDImages/ao/original/222466.jpg,candidato_corpus_principal,fragmento textil potencialmente útil; requiere revisión visual,revisar_para_corpus_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
316948,Openweave Cap,Peruvian,,Textiles-Costumes,Hat,Cotton,https://www.metmuseum.org/art/collection/search/316948,https://images.metmuseum.org/CRDImages/ao/original/hz1994_35_123.jpg,revision_prenda_accesorio,prenda/accesorio textil; revisar si aporta patrón o iconografía,revisar_para_secundario,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
316949,Openweave Cap with Tassels,Peruvian,,Textiles-Costumes,Hat,Cotton,https://www.metmuseum.org/art/collection/search/316949,https://images.metmuseum.org/CRDImages/ao/original/DP101292.jpg,revision_prenda_accesorio,prenda/accesorio textil; revisar si aporta patrón o iconografía,revisar_para_secundario,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
315785,Hat,Peruvian,,Textiles-Woven,Hat,Cotton,https://www.metmuseum.org/art/collection/search/315785,https://images.metmuseum.org/CRDImages/ao/original/vs1987_394_705.jpg,revision_prenda_accesorio,prenda/accesorio textil; revisar si aporta patrón o iconografía,revisar_para_secundario,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
316940,Hat,Peruvian,,Textiles-Costumes,Hat,Camelid hair,https://www.metmuseum.org/art/collection/search/316940,https://images.metmuseum.org/CRDImages/ao/original/DP18717.jpg,revision_prenda_accesorio,prenda/accesorio textil; revisar si aporta patrón o iconografía,revisar_para_secundario,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
318888,Headband,Inca,,Textiles-Woven,Headband,Camelid hair,https://www.metmuseum.org/art/collection/search/318888,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-001.jpg,revision_formato_longitudinal,formato longitudinal; revisar si aporta motivos útiles,revisar_para_secundario_o_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
308018,Sash Fragment,Nasca,,Textiles-Woven,Sash,Camelid hair,https://www.metmuseum.org/art/collection/search/308018,https://images.metmuseum.org/CRDImages/ao/original/DP18628.jpg,revision_formato_longitudinal,formato longitudinal; revisar si aporta motivos útiles,revisar_para_secundario_o_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
308020,Sash Fragment,Nasca,,Textiles-Woven,Sash,Camelid hair,https://www.metmuseum.org/art/collection/search/308020,https://images.metmuseum.org/CRDImages/ao/original/DP18630.jpg,revision_formato_longitudinal,formato longitudinal; revisar si aporta motivos útiles,revisar_para_secundario_o_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
308019,Sash Fragment,Nasca,,Textiles-Woven,Sash,Camelid hair,https://www.metmuseum.org/art/collection/search/308019,https://images.metmuseum.org/CRDImages/ao/original/DP18629.jpg,revision_formato_longitudinal,formato longitudinal; revisar si aporta motivos útiles,revisar_para_secundario_o_principal,descartar,fragmento_no_legible,,auditoria_aceptados_no_piloto,descartar,fragmento_no_legible,descartado
